model,0-month,1-month,2-month,3-month,4-month,5-month,6-month,7-month,8-month,9-month,10-month,11-month,12-month,13-month,14-month,15-month,16-month,17-month,18-month,19-month,20-month,21-month,22-month,23-month,24-month,25-month,26-month,27-month,28-month,29-month,30-month,31-month,32-month,33-month,34-month,lambda_i,mu_i,sigma_i,approx_condition,base_model,company,created_at,approx_cond_label,sort_key
google/paligemma-3b-ft-docvqa-448,0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.435011208769662,9.730969465926397e-13,1.074188042713405,False,Original,Google,2024-05-12 23:44:10+00:00,Fit the model,4.0
google/switch-base-128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,1.7103983189053045,0.3473004370642224,0.2286439649727937,False,Original,Google,2022-11-04 07:59:22+00:00,Fit the model,4.0
google/codegemma-1.1-7b-it,0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,266475.83002167416,33.31894966430728,7.693355583438148,True,Original,Google,2024-04-30 21:33:23+00:00,Does not fit,4.0
google/paligemma2-10b-pt-224,0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-21 20:10:44+00:00,Fit the model,4.0
google/paligemma-3b-ft-ocrvqa-224,0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.297221380104117,2.2716785715344482e-20,2.8260969395722664,False,Original,Google,2024-05-12 22:31:25+00:00,Fit the model,3.0
google/paligemma-3b-ft-docvqa-896,0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.2729605706996803,6.751528150789739e-17,2.625206395167226,False,Original,Google,2024-05-12 23:49:15+00:00,Fit the model,3.0
google/siglip-large-patch16-384,0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,253260.3321551298,51.35278212982187,11.673573881054711,True,Original,Google,2024-01-08 13:07:47+00:00,Does not fit,3.0
google/DiarizationLM-8b-Fisher-v1,0,2.0,2.0,2.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81383.33097098717,100.27616872106432,24.37733557416687,True,Original,Google,2024-07-21 23:02:44+00:00,Does not fit,3.0
google/owlv2-base-patch16,0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,116381.71703368908,65.04411344239372,15.332121765413085,True,Original,Google,2023-10-13 09:18:57+00:00,Does not fit,3.0
google/paligemma-3b-pt-896,0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,49216.49313640792,76.52072978760603,19.01730101088946,True,Original,Google,2024-05-13 00:34:54+00:00,Does not fit,3.0
google/recurrentgemma-9b-it,0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9284679706320396,1.4132279245281144e-09,12.107177296727013,False,Original,Google,2024-06-07 14:09:56+00:00,Fit the model,3.0
google/pix2struct-docvqa-base,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,2.370421270543632,1.2848368693435813e-20,1.641180607784452,False,Original,Google,2023-03-21 09:45:02+00:00,Fit the model,3.0
google/switch-base-16,0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,2.7436386640696986,3.581116963404469e-11,19.702325901710445,False,Original,Google,2022-11-04 07:58:37+00:00,Fit the model,3.0
google/paligemma-3b-ft-ocrvqa-896,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.9555723420177946,3.4651573385419076e-29,1.0011834936418524,False,Original,Google,2024-05-12 22:38:24+00:00,Fit the model,3.0
google/matcha-chartqa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,1.4044174337043291,2.1864915475336645e-20,0.11262239509350322,False,Original,Google,2023-04-03 11:01:11+00:00,Fit the model,3.0
google/paligemma-3b-ft-coco35l-448,0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.663924449154128,1.0599718831577749e-19,2.577779092836669,False,Original,Google,2024-05-12 23:55:10+00:00,Fit the model,2.0
google/mobilenet_v2_0.75_160,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,1.3301553610024053,0.14705282659566177,0.6215862603334911,False,Original,Google,2022-11-10 16:05:04+00:00,Fit the model,2.0
google/paligemma2-3b-pt-896,0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-21 20:09:28+00:00,Fit the model,2.0
google/paligemma-3b-ft-scicap-224,0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.5003371474172336,8.515487793029811e-17,4.393415207850523,False,Original,Google,2024-05-12 22:48:36+00:00,Fit the model,2.0
google/madlad400-7b-mt-bt,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.1906448896886492,5.602958658898656e-23,0.8921533826989871,False,Original,Google,2023-11-27 15:59:50+00:00,Fit the model,2.0
google/recurrentgemma-9b,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1972245882949104,0.3333947214025111,233582072.62564486,False,Original,Google,2024-06-07 14:05:11+00:00,Fit the model,2.0
google/paligemma2-10b-ft-docci-448,0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-21 19:53:00+00:00,Fit the model,2.0
google/switch-base-64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,1.0986122886726775,0.48482183538599355,0.0042360766928948015,False,Original,Google,2022-11-04 07:59:09+00:00,Fit the model,2.0
google/siglip-base-patch16-384,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,124180.82098418723,102.191412669417,23.528344317231213,True,Original,Google,2024-01-08 12:36:57+00:00,Does not fit,2.0
google/siglip-base-patch16-512,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.197224600542849,2.0179248121598,206310620.99722543,False,Original,Google,2024-01-08 12:42:24+00:00,Fit the model,2.0
google/vivit-b-16x2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,0.7621400523234558,0.44605791143389756,0.010074120533026207,False,Original,Google,2022-11-23 18:57:19+00:00,Fit the model,2.0
google/siglip-base-patch16-256-multilingual,0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.3181820522345036,1.6263983992173453e-14,1.942188090799044,False,Original,Google,2024-01-08 13:24:51+00:00,Fit the model,2.0
google/gemma-scope,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3862943939688406,1.9821777819481377,108926498.95944041,False,Original,Google,2024-07-30 15:42:39+00:00,Fit the model,1.0
google/owlvit-base-patch16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.6931471805667251,0.3177064663708147,0.005182199360345812,False,Original,Google,2022-07-05 07:12:33+00:00,Fit the model,1.0
google/mobilenet_v2_0.35_96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.6931471805880683,0.48493920827632697,0.00447574343985093,False,Original,Google,2022-11-10 16:05:31+00:00,Fit the model,1.0
google/pix2struct-screen2words-base,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0013830803174528,1.9871960423059662e-16,0.7183513142355863,False,Original,Google,2023-03-21 10:56:32+00:00,Fit the model,1.0
google/DiarizationLM-13b-Fisher-v1,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.919974994598589,2.0610111559207377e-18,0.8639117757027034,False,Original,Google,2024-06-22 14:27:46+00:00,Fit the model,1.0
google/ddpm-ema-church-256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.6931471805671388,0.039631066987350846,0.006899139282242584,False,Original,Google,2022-07-19 10:43:19+00:00,Fit the model,1.0
google/pix2struct-large,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.146206378574103,6.57598146710266e-17,1.192347695842063,False,Original,Google,2023-03-22 09:15:13+00:00,Fit the model,1.0
google/switch-c-2048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.7003830787362237,1.3738305569479513e-25,0.03410019154818945,False,Original,Google,2022-11-04 10:32:46+00:00,Fit the model,1.0
google/pix2struct-textcaps-large,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.7031841640249519,9.862866282736153e-24,0.03593504876855783,False,Original,Google,2023-03-13 16:33:36+00:00,Fit the model,1.0
google/gemma-2-2b-it-GGUF,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.020822870942122,4.8581500534734116e-20,1.8821449493934488,False,Original,Google,2024-07-17 21:52:06+00:00,Fit the model,1.0
google/ddpm-bedroom-256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,0.6931471805950787,0.8289691829464325,0.003122771586468088,False,Original,Google,2022-07-19 10:43:04+00:00,Fit the model,1.0
google/pix2struct-infographics-vqa-base,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0013830803174528,1.9871960423059662e-16,0.7183513142355863,False,Original,Google,2023-03-21 10:53:50+00:00,Fit the model,1.0
google/owlv2-large-patch14-ensemble,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.4015045805572195,4.985824410960945e-17,1.8413869111139365,False,Original,Google,2023-10-13 12:44:06+00:00,Fit the model,1.0
google/siglip-base-patch16-256,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.3862943653776008,0.361891287906831,258155638.5302945,False,Original,Google,2024-01-08 12:27:41+00:00,Fit the model,1.0
google/timesfm-1.0-200m,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.7366931485797052,1.2709988297168957e-19,2.259431033171944,False,Original,Google,2024-05-03 05:15:35+00:00,Fit the model,1.0
google/paligemma-3b-ft-science-qa-224,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.615648170128684,1.6203234498690685e-17,3.7867777533071303,False,Original,Google,2024-05-12 22:27:15+00:00,Fit the model,1.0
google/xtr-base-en,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.615648170128684,1.6203234498690685e-17,3.7867777533071303,False,Original,Google,2024-04-29 15:35:49+00:00,Fit the model,1.0
google/owlv2-base-patch16-finetuned,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.4221719415714016,2.7528700667196735e-16,2.406765722826743,False,Original,Google,2023-10-13 09:37:34+00:00,Fit the model,1.0
google/owlv2-large-patch14,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.4015045805572195,4.985824410960945e-17,1.8413869111139365,False,Original,Google,2023-10-13 10:57:17+00:00,Fit the model,1.0
google/mobilenet_v1_1.0_224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.6931471805880683,0.48493920827632697,0.00447574343985093,False,Original,Google,2022-11-10 16:06:24+00:00,Fit the model,1.0
google/pix2struct-chartqa-base,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0013830803174528,1.9871960423059662e-16,0.7183513142355863,False,Original,Google,2023-03-21 09:12:03+00:00,Fit the model,1.0
google/owlv2-large-patch14-finetuned,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.4015045805572195,4.985824410960945e-17,1.8413869111139365,False,Original,Google,2023-10-14 08:46:56+00:00,Fit the model,1.0
google/t5_xxl_true_nli_mixture,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.693147180573389,0.3177125245804433,0.005218241361792631,False,Original,Google,2022-12-07 16:51:46+00:00,Fit the model,1.0
google/paligemma2-10b-pt-896,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-21 20:18:21+00:00,Fit the model,1.0
google/paligemma-3b-ft-vqav2-448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1069363.7511920023,4.616649764625974e-13,0.059434648489626554,True,Original,Google,2024-05-12 22:43:29+00:00,Does not fit,1.0
google/owlvit-large-patch14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.6931471805667251,0.3177064663708147,0.005182199360345812,False,Original,Google,2022-07-05 07:12:49+00:00,Fit the model,1.0
google/pix2struct-widget-captioning-base,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0013830803174528,1.9871960423059662e-16,0.7183513142355863,False,Original,Google,2023-03-21 10:13:36+00:00,Fit the model,1.0
google/pix2struct-ai2d-base,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.738629436783427,1.532473211806341e-54,0.16193679069070435,False,Original,Google,2023-03-14 10:02:51+00:00,Fit the model,1.0
google/ddpm-cat-256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,2.489048747849403,0.9536720929552583,0.007817158800659654,False,Original,Google,2022-07-19 10:42:07+00:00,Fit the model,1.0
google/switch-large-128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.7003830787362237,1.3738305569479513e-25,0.03410019154818945,False,Original,Google,2022-11-04 09:14:48+00:00,Fit the model,1.0
google/paligemma-3b-ft-gqa-448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-13 00:45:43+00:00,Fit the model,0.0
google/paligemma-3b-ft-stvqa-224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-13 03:11:54+00:00,Fit the model,0.0
google/paligemma2-28b-pt-448-keras,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-12-11 01:41:12+00:00,Fit the model,0.0
google/gemma-1.1-2b-it-tflite,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-04-09 20:35:40+00:00,Fit the model,0.0
google/paligemma-3b-mix-448-keras,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-06-26 18:49:50+00:00,Fit the model,0.0
google/codegemma-7b-it-keras,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-04-10 13:53:04+00:00,Fit the model,0.0
google/gemma-7b-pytorch,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-02-26 17:52:14+00:00,Fit the model,0.0
google/paligemma-3b-ft-textvqa-224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 23:43:08+00:00,Fit the model,0.0
google/paligemma-3b-ft-tallyqa-448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 23:14:03+00:00,Fit the model,0.0
google/paligemma-3b-mix-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-05 19:22:57+00:00,Fit the model,0.0
google/paligemma2-28b-pt-896-keras,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-12-11 01:57:20+00:00,Fit the model,0.0
google/paligemma-3b-ft-rsvqa-hr-224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 21:46:43+00:00,Fit the model,0.0
google/paligemma-3b-ft-okvqa-224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 23:39:11+00:00,Fit the model,0.0
google/codegemma-7b-GGUF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-03-21 16:11:06+00:00,Fit the model,0.0
google/paligemma-3b-ft-nlvr2-224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-13 00:19:45+00:00,Fit the model,0.0
google/gemma-2b-sfp-cpp,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-02-27 10:10:19+00:00,Fit the model,0.0
google/paligemma-3b-mix-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-05 19:23:22+00:00,Fit the model,0.0
google/paligemma-3b-ft-vizwizvqa-224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 23:12:20+00:00,Fit the model,0.0
google/paligemma-3b-ft-infovqa-448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-13 00:57:43+00:00,Fit the model,0.0
google/paligemma-3b-ft-textvqa-448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-13 01:35:23+00:00,Fit the model,0.0
google/gemma-1.1-2b-it-pytorch,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-03-19 02:27:19+00:00,Fit the model,0.0
google/paligemma-3b-ft-refcoco-seg-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 00:47:16+00:00,Fit the model,0.0
google/paligemma-3b-ft-stvqa-896-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 03:32:45+00:00,Fit the model,0.0
google/paligemma-3b-ft-okvqa-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 22:06:05+00:00,Fit the model,0.0
google/paligemma-3b-ft-infovqa-896-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 22:37:34+00:00,Fit the model,0.0
google/paligemma-3b-ft-textvqa-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 01:12:49+00:00,Fit the model,0.0
google/paligemma-3b-ft-scicap-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 21:58:08+00:00,Fit the model,0.0
google/gemma-7b-flax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-02-27 13:07:30+00:00,Fit the model,0.0
google/gemma-2b-flax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-02-27 12:47:55+00:00,Fit the model,0.0
google/gemma-2b-it-tflite,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-04-09 19:12:07+00:00,Fit the model,0.0
google/codegemma-7b-it-pytorch,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-03-22 03:02:26+00:00,Fit the model,0.0
google/codegemma-7b-pytorch,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-03-22 03:01:52+00:00,Fit the model,0.0
google/paligemma-3b-ft-aokvqa-mc-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 20:41:29+00:00,Fit the model,0.0
google/paligemma-3b-ft-scicap-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 00:39:07+00:00,Fit the model,0.0
google/paligemma-3b-ft-stvqa-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 00:04:48+00:00,Fit the model,0.0
